id;created_at;text;sentiment
273837;2020-05-04 03:11:39+00:00;".#Stocks Drop With Sentiment Fragile; Dollar Rises: #Markets Wrap :::: #Trade #Tariffs #InterestRates #DowJones #Nasdaq #Investors #Investing #Investments #401K #RothIRA #IRA #Bonds #Stocks #MutualFunds #StockMarket #StockMarketNews
https://t.co/MkKYBivKbF";
329406;2020-05-09 20:43:18+00:00;"RT @4Awesometweet: From Apple: 

We’re doing a software upgrade tonight 

And if your phone seems really slow afterwards, 
it means you nee…";
919931;2020-07-15 06:43:19+00:00;Today’s #watchlist for #NYSE, #NASDAQ between $80 and $90: $BNTX, $CRI, $CVX, $FVRR, $HYG, $NTRS, $NUGT, $PGR, $TEL, $WSM, $YUM;
629443;2020-06-23 12:13:50+00:00;"SP500 Futures are the most heavily shorted in nine years and shorts still adding to their positions as the market frantically skyrockets every day 🚀
#FOMO #Shorts #Coronavirus #SquaredFinancial

image by 
@DavidInglesTV https://t.co/z6tdoskc4d";
726122;2020-06-30 01:51:26+00:00;RT @leadlagreport: Principal Financial Group: Watch Out For This Price. NEW POST. https://t.co/3vQJjCsVK9 #stocks #investing $PFG;
527348;2020-06-15 15:27:26+00:00;"First announced @shop then the $FB partnership &amp; now this. This year is definitely trending to catapult @Shopify as a head-on $AMZN competitior &amp; maybe realize @tobi 2029 wild ambitions. https://t.co/bWDGWXMg2k https://t.co/qfWpbafEbs";
89147;2020-04-16 12:18:47+00:00;$FB $GOOGL https://t.co/RANVZiCsSF;
218942;2020-04-27 11:35:34+00:00;$PEP's 10-day Moving Average moved above its 50-day Moving Average on April 17, 2020. View odds for this and other indicators: https://t.co/OkL0HnCrM1 #Pepsi #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/8Pf4flncFa;
550023;2020-06-17 22:35:58+00:00;"RT @breadboxalerts: $BHC giving us even more today for a whopping 300%+ gain 🍞🔥

25% off your 1st month! Join the action! 

https://t.co/6A…";
649178;2020-06-25 23:47:36+00:00;Weekly Research Analysts’ Ratings Changes for Walt Disney $DIS https://t.co/7GKuThUaky #stocks;
839490;2020-07-10 21:44:26+00:00;"Where will the S&amp;P 500 close next Friday 7/17/20? $SPX $SPY";
206119;2020-04-26 15:13:55+00:00;"$SPX wins again. All time highs.
 https://t.co/tGz1OQ5717";
324747;2020-05-08 11:46:15+00:00;Compania de Minas Buenaventura SAA $BVN Expected to Announce Earnings of -$0.03 Per Share https://t.co/oG9i73LLMZ #stocks;
440927;2020-06-07 19:40:03+00:00;"RT @TriggerTrades: Elliott Wave 🌊 Simplified ⩲ Highest Probability Long Term Projection

$SPY $SPX #ES_F 

Please support my work by Liking…";
806144;2020-07-08 23:48:15+00:00;RT @leadlagreport: Lumber prices are reflecting underlying strength in the housing market and are nearly back to pre-COVID levels. #stocks…;
170667;2020-04-23 17:07:04+00:00;William Blair Weighs in on BJ’s Restaurants, Inc.’s Q2 2020 Earnings $BJRI https://t.co/5WWe3P4XpD #stocks;
919129;2020-07-15 09:14:25+00:00;Trade Idea: SPX500 New RBR15 support level forming - volume flows  3210.77 Jul 15 2020 10:13AM;
506134;2020-06-11 10:42:18+00:00;"RT @LiveSquawk: Amazon To Face Antitrust Charges From EU Over Treatment Of Third-Party Sellers – WSJ $AMZN
 https://t.co/15v7vC2mSU";
328184;2020-05-08 00:56:40+00:00;RT @NorthmanTrader: Let's celebrate 40 million unemployed with $SPX 4,000.;
174075;2020-04-23 13:58:30+00:00;RT @mTradingMedia: Another room we highly recommend If you are looking for a low cost aggressive style stocks trading room -@madaznfootball…;
317152;2020-05-08 20:42:33+00:00;"RT @dynamicvol: Market reminds me of the ""eye of the storm"" feel we had after Bear Stearns in 2008.  

In the two months after Bear rescue,…";
314535;2020-05-07 02:46:31+00:00;"In Focus: Top #stocks to track in today's session
https://t.co/O0HQHlviJA";
312034;2020-05-07 11:02:14+00:00;Research Analysts Set Expectations for KVH Industries, Inc.’s Q2 2020 Earnings $KVHI https://t.co/P9cofTe58h #stocks;
382574;2020-06-02 21:38:59+00:00;"RT @CNBCFastMoney: Recode's Kara Swisher calls Facebook CEO Mark Zuckerberg the ""Susan Collins of the internet."" Here's why $FB https://t.c…";
327355;2020-05-08 02:56:13+00:00;$RGNX - REGENXBIO, Inc. (RGNX) CEO Kenneth Mills on Q1 2020 Results - Earnings Call Transcript. https://t.co/TczWUZM1lH #business #stocks #markets;
304052;2020-05-07 22:41:41+00:00;"RT @Stockpro1221: $TRPX MONSTER, 4 million float 🚀🚀🚀

Morgan Stanley invested 11 mil shares &amp; Nasdaq granted extension of $1+ to May 18 🚀🚀🚀…";
217202;2020-04-27 13:38:37+00:00;Zacks: Triple-S Management Corp. $GTS Given $21.00 Consensus Target Price by Brokerages https://t.co/Ig0u0Z3n2a #stocks;
392847;2020-06-02 01:12:19+00:00;"$SPY $AAPL $ES_F 

4 hour view - if CMF trend continues as it has at this level, we should see a move towards 3000 at least. https://t.co/4AqqUd6vMZ";
599872;2020-06-21 17:23:31+00:00;"RT @CoreySurles: My bias this week is $spx 3068

Stay above 3068 Mon and we may get a gap over 3158+ Tues

Open or trade below that and the…";
843452;2020-07-10 17:45:04+00:00;"Remember when company's needed good earnings and news to move this much

or 

Take a year of decent growth to move this much 🤣🤣

$TSLA up 6.5%

$NFLX up 8.6%

To be fair the other week $1.5trillion companies we're trading 2-3% per day so why not these 🤣🤣
$SPY $QQQ $AAPL $MSFT";
763866;2020-07-03 10:03:56+00:00;"Couldn't agree more. This is what I'm looking for at the moment.
#Dollar #stocks #Fed https://t.co/4RFh4r6R5c";
88531;2020-04-16 13:00:09+00:00;✅ Ask 🗣️ yourself this question right now please. By now can you see 👁️👁️ how time is more valuable than money. So why should you trade your time for money? 💸 $SPOT this opportunity and like us on $FB 💸https://t.co/JhvhcgYDvs https://t.co/iOJSFCY4KB;
131548;2020-04-20 13:35:18+00:00;Meridian Bioscience, Inc. $VIVO Short Interest Down 13.2% in March https://t.co/KEcPhgcoMl #stocks;
57679;2020-04-14 12:50:34+00:00;"RT @DvdndDiplomats: $JNJ announced a 6.3% #dividend increase.

JNJ has now announced an increase the same year as the following, major even…";
333381;2020-05-09 05:26:17+00:00;"RT @flaneur_a: As good #stocks hit 52 week / all time high...a quick word on this...
There's no need to be scared of the heights. A new hig…";
37594;2020-04-13 16:52:28+00:00;"RT @BullandBaird: Global Pandemic, economy at an absolute standstill (most of it anyway)

$AMZN is 1.4% off its ALL TIME HIGH https://t.co/…";
715261;2020-06-30 18:33:05+00:00;"Today Top Flow in #industrial sector, Buy Flow &amp; Sell Flow $PH $GWW $ALLE $HON $ROP $FAST $DHR $EMR $CAT $ETN $BA $LUV $GE $UNP $DAL $IRM $WM $CSX $NOC $GD #stock #stocks #StockMarket #Investment #investing https://t.co/B7BWRcEdMH https://t.co/4cMusoLtRg";
523597;2020-06-15 19:19:07+00:00;RT @TimmerFidelity: This may be nothing more than a simple A-B-C correction that resets the market. That’s what the market did following th…;
471609;2020-06-09 09:14:23+00:00;#FAAMNG in-depth Video Analysis and Trading Plan for the day on $FB $AAPL $AMZN $MSFT $NFLX $GOOGL  https://t.co/WCvoggngL0;
499742;2020-06-11 16:19:41+00:00;"RT @John_StockCoach: 6/10/2020      USA : 949-218-4114

Day Trading Results 
$493,420
___

$100K to $300K+
your Income Potential
___

Stock…";
333111;2020-05-09 06:54:51+00:00;"Nifty View for next Week 9000 a critical level👇
https://t.co/32fqOAqk4z

#Nifty #Nifty50 #NiftyAnalysis #NiftyView #StockMarket #ShareMarket #Trading #tradingpsychology #StockToTrade #Stocks #TechnicalAnalysis #StocksToWatch #StockMarketCrash #StockMarketCrash2020 https://t.co/p1YvMQpoIi";
95501;2020-04-17 20:05:57+00:00;"RT @TicTocTick: 2871 target 🎯 met

A 50 point zipper

If my work is appreciated, give me ff, a retweet or ur comments so I can reach retail…";
649180;2020-06-25 23:47:15+00:00;@Anthonyinkc are u still in $rmed? my favorite for tomorrow is $bac;
846822;2020-07-10 14:40:56+00:00;"https://t.co/Pj9Gu287hf
C, $CVX, $GIS, $PGR   to Calls_Bullish_Stock_of_the_day ($SL 20%).]  =";
586602;2020-06-19 12:40:11+00:00;"A good trading system gives you a fighting chance of survival and profit &gt;&gt;&gt; https://t.co/irGbotQ7La
#stocks #tradingstrategy https://t.co/9gXlQBSMZQ";
533847;2020-06-15 03:57:24+00:00;"@realDonaldTrump are you going to tweet to pump up markets tomorrow? DOW &amp; $SPY futures down HUGE! Save the stock market tomorrow! 

$AAPL $QQQ $TSLA $MSFT $MGM https://t.co/fMNv6ej2Ks";
897311;2020-07-14 15:13:33+00:00;"RT @DeItaOne: JPMORGAN CHASE &amp; CO CEO JAMIE DIMON SAYS EXPECT THIRD QUARTER TRADING REVENUES TO DECREASE 'BY HALF'
$JPM";
574787;2020-06-18 04:20:01+00:00;"$fold We have detected a noticeable fall in the Zeitgeist for Amicus Therapeutics, Inc. at  https://t.co/hHREmqOZSJ
Visit DataSwarm Markets for more information
#STOCKS #NASDAQ
DataSwarm ref: 102120";
275456;2020-05-05 22:58:54+00:00;MarketAxess Holdings Inc. $MKTX Insider Sells $877,440.00 in Stock https://t.co/yfj1MY0KTM #stocks;
628457;2020-06-23 13:17:57+00:00;RT @ayokasystems: #stocks #futures rise 300 points after #Navarro clarifies that U.S. #China #trade deal isn't over, with agreement via #Tw…;
840860;2020-07-10 20:01:03+00:00;RT @aksjefokus: SP500 dividend cuts, suspensions and increases: https://t.co/R6Yp6UsisG;
235203;2020-04-28 07:46:21+00:00;"#EarningsWithMC | The share price of #AxisBank gained 5 % in the morning trade today after the private lender said it would acquire a 29 % stake in Max Life Insurance Company. 

#MarketsWithMC #Stocks #StockMarket 

https://t.co/KMNY7IL3wk";
866725;2020-07-12 14:53:51+00:00;"When intermediary platforms come between you and your customer, have to find a way to breakthru on the platform and earn a direct relationship

$WFC must believe 30 basis points is the cost to breakthrough on $APPL and $GOOG to get to ""top of wallet"" $GS $BAC https://t.co/UpvHAYhBfA";
41080;2020-04-13 13:23:12+00:00;"RT @InsideTechNow: $ZM read WSJ comments

People forget $MSFT owns @LinkedIn
Only a matter of time before that integration launches! My fri…";
732266;2020-07-01 17:48:51+00:00;"RT @SuB8u: Why Facebook can stand behind their stance. For now.
""The top 100 advertisers on $FB spent $4.2 billion on ads last year, or rou…";
574221;2020-06-18 06:04:42+00:00;"RT @TradeSmartStock: $FWP Wake up to $11+ maybe. It has that look

#Trading #Stocks #Stockmarket #TSS #NYSE #NASDAQ #daytraders #wallstreet…";
411319;2020-06-04 18:17:21+00:00;RT @SwaggyStocks: BULL BET in $DIS Jun-19 calls at $126 strike price. $550K premium.;
825720;2020-07-09 18:40:14+00:00;Staying long innovation. Will die on this hill. $GOOG $GOOGL https://t.co/7tpmE74Qfg;
6941;2020-04-09 14:45:25+00:00;"Apr 08 Thursday, $MA is $273.53

Bearish target $268.28
Bearish target $257.00";
637355;2020-06-24 19:23:02+00:00;"RT @Lakshmi_888: #Harmonics #Charts #trading $SPX #SPX #ES_F $ES $ES_F $SPY $DOW #DOW $RUT #DAX #FTSE $NQ #NQ $qqq $Nasdaq $FANG #Fang

Fro…";
537563;2020-06-16 19:59:15+00:00;RT @jedimarkus77: $SPX cash gap action on both ends today... wow! https://t.co/rOsb3CP2ew;
773395;2020-07-05 16:06:10+00:00;"RT @Teslaconomics: I remember when $AMZN hit $1000, investors were saying it’s too high. 

Amazon is a $1.4T company today. 

$TSLA hit $10…";
895534;2020-07-14 16:48:58+00:00;"$CSCO Has A Neutral #Technical Analysis Score (TA Score). Breakdown Of 3 Categories: #candle score Weak; moving average score Good; #momentum score Neutral #stocks #StockMarket #Investment #investing
https://t.co/5JE2nlalc3
https://t.co/4fSy5C5CDl https://t.co/GwYvjW0qqL";
134567;2020-04-20 07:43:07+00:00;"@trilokgupta007 Everyone wants that

Even I don’t like my portfolio taking a dip

I am only translating what I read on #stocks #charts #levels";
558756;2020-06-17 11:41:17+00:00;"RT @CurrencyWar1: CHINA 2020 Election Rigging 
Russia &amp; Cambridge Analytica helped rig 2016 elections. Since March lows, we know SPX outper…";
510829;2020-06-13 14:31:50+00:00;"RT @kumar_invest: Studying #GAIL #BEL.

Gail is the biggest beneficiary of supreme court judgement on #AGR .

💯 Rupees is forgone conclusio…";
403085;2020-06-03 12:11:45+00:00;$GOOG monthly https://t.co/0vUUYQjTQI;
75736;2020-04-15 05:27:09+00:00;#Oil #stocks are moving.;
810851;2020-07-08 17:49:06+00:00;RT @davidmoadel: Part-Time Workers Signaling an End to the #Recession?                                                          $SPY $QQQ $…;
512162;2020-06-13 10:04:38+00:00;"RT @BrianFeroldi: My P/E useful/useless chart was remade by a 6th grader!

Examples:

Stage 1: $ZS, $SHOP, $MDB 
Stage 2: $NFLX, $ADSK, $TT…";
270812;2020-05-04 11:55:47+00:00;"RT @ISABELNET_SA: 🇺🇸 Bear Market

This chart suggests that the 200-week moving average will be defended, as the two-year bear market ended…";
737678;2020-07-01 13:13:58+00:00;RT @leadlagreport: The U.S. Economy Through The Lens Of The Leading Economic Index. NEW POST. https://t.co/x9uPpR3g9I #economy #stocks #inv…;
848294;2020-07-10 13:24:52+00:00;"RT @vetleforsland: $KO is up 3% since July 1998

But it had a wide moat tho, amirite? https://t.co/LW7UZn8VcU";
241849;2020-04-29 20:21:06+00:00;RT @LibertyRPF: $MSFT Q1 (fiscal Q3): https://t.co/m9koBbXS5w https://t.co/KqVvU8NSWU;
828557;2020-07-09 15:49:39+00:00;RT @RedDogT3: $spx intraday glance with some levels and thoughts https://t.co/jZt941we9y;
782786;2020-07-06 15:33:05+00:00;"U.S. administration seeks to tighten grip on suppliers, providers that build America’s 5G telecommunications network

Learn More: https://t.co/Bg9qbg1uTl

#telecommunications #5G #mobile #networks  #trading #stocks #stockmarket #invest #success #daytrading

$IQST $VZ $TMUS $DISH https://t.co/tfSQwIi6AS";
884081;2020-07-13 12:01:46+00:00;"$SPAQ gets the deal done with Fisker, market getting a boost with positive news out of $PFE on the vaccine front. Looks like we will have another good start to the week.

$NIO
$ECOR
$EQ
$WIMI

https://t.co/O22VqPHxIj";
605056;2020-06-22 21:46:02+00:00;"Some recent S&amp;P 500 Insider trades: $ADI $AMGN $EXR $FIS
https://t.co/svTd1q7VpZ https://t.co/7ad8uSKprn";
656153;2020-06-25 15:10:18+00:00;"New #psychedelic #stocks section added to https://t.co/xPfkleRCXC #Marijuana Directory $TRIP.C $RVV.C $BOSS.C 
https://t.co/pWJkA1Kipe https://t.co/vDc1uvQLCi";
83154;2020-04-16 17:34:59+00:00;$codx Mutual funds buying it up. Going to $25 at least. Earnings coming out early then too late to buy. 100% upside to go. $btc $bch $ino $athx $msft $aapl $tsla $fb $amzn $nflx $pton $baba $nio $worx $thmo $mark $mrna $vir $pfe $mrk $goog $f $gm;
307592;2020-05-07 16:55:46+00:00;"RT @WaltStreetPro: And here we are NASDAQ goes green for 2020... meanwhile

USA = + 1 million active Covid cases

Fatal cases = 75k 

89% o…";
344297;2020-05-28 12:21:16+00:00;$AHT .82 Target $1.20's  $HTZ $ARPO $JILL $GNC $PRTY $M #charts #Chartbuster  #Bullish #Stock #Stockmarket #Trend #Daytrading #Investor #HotStocks #Trader #Stocks  #Finance #Money $CREX  #Business #SwingTrade #ValueInvesting #Focus #WallStreet #Watchlist #investors #investments;
538650;2020-06-16 18:30:06+00:00;Huge variation: Home Depot  Inc. (The) Common S $HD 251.4550 up 4.1825% 14:20 https://t.co/Pa7hlovGSJ  #stocks;
783675;2020-07-06 14:56:13+00:00;RT @jrichlive: Distinctly remember my conversation with @pueokeffer at Code Conf 2016 when he predicted $AMZN would hit $3,000 within 5 yea…;
777961;2020-07-06 20:49:35+00:00;"RT @ArdavanH: The combined market cap of $AAPL and $MSFT is now 54% greater than THE ENTIRE Russell 2000

$NVDA is now $9 billion away from…";
658386;2020-06-25 13:17:05+00:00;RT @StovallCFRA: The question these days is how to justify the market’s march higher. Many analysts acknowledge that the #SP500’s P/E ratio…;
744782;2020-07-02 21:50:22+00:00;"RT @LamboJohnny: TSX-V HUGE MOVE UP TODAY!!
EVERYONE IS MAKING HUGE CASH!!
PARTY LIKE ITS 1999 🚀🚀🚀

Trading up here in the tremblant mounta…";
885407;2020-07-13 10:29:04+00:00;RT @TradeOutLoud: $AAPL PT RAISED TO STREET HIGH $450 FROM $425 AT WEDBUSH;
677523;2020-06-26 08:41:14+00:00;RT @realstock100: #ODX.  John Bell the test is Gold standard. UK have suspended all commercial tests and only approved ones to be used . Ga…;
630126;2020-06-23 11:20:50+00:00;"RT @Scutty: No casinos or sports to bet on, no worries. 

@bcaresearch has found stocks popular with retail investors have outperformed the…";
616471;2020-06-22 06:48:44+00:00;"#Forex Trader's Morning Call

$AUDUSD stopped out
#Gold break trade
$SPX/#ES_F/#ES stubborn
$GBPUSD squeezing
$NZDUSD
$USDZAR
$USDCAD
$AUDJPY
$EURCHF bearish
$EURUSD mkt caught long?

youtube sub: https://t.co/Pu8SWCHpF1

Full vid: https://t.co/KtEpfqTsAA https://t.co/qVhUZmQLBG";
232148;2020-04-28 13:06:19+00:00;@LaziestofDans $CMO and $AGNC raised to BUY at $BAC today while $PMT was reduced to neutral;
30576;2020-04-12 11:30:51+00:00;"RT @varun23oct: #Reliance : Good Buy Zone area@832-875. Looks good for medium to long term. Will add more slowly towards the levels. 
Note…";
609992;2020-06-22 16:27:16+00:00;@hedgefundsrati1 Daily chart has told me that every dip has and will be bought.  Anyone that thinks thats a sell/short is going to get destroyed.  This is one of if not the strongest buy markets I've seen in 20+ years.  $SPY $SPX;
192663;2020-04-24 06:18:05+00:00;RT @DanaMattioli: Amazon says it doesn't use information on third-party sellers to inform its private-label business. But interviews with m…;
612283;2020-06-22 14:17:39+00:00;"$MRK  JUST SETING ON THIS SACK OF SEEDS! ( ; 0 )";
839889;2020-07-10 21:08:11+00:00;"This is why we do it !!!! Good stuff!! 

#stocks #investing #trading #healthymind #mentalhealth https://t.co/I9Rgx4WKIL";
179913;2020-04-23 01:10:44+00:00;"RT @realwillmeade: Biggest publicly traded employers in Georgia 
$DAL
$KO
$GPC";
